Tiny,Meadow,SUPER|brie+,,,11.42%
Mermouse,S.S. Huntington III,Galleon Gouda,,,7.70%
Black Mage,King's Gauntlet,Gauntlet Tier 5,,,11.07%
Swabbie,S.S. Huntington III,Dumpling Cheese,,,7.20%
Swabbie,S.S. Huntington III,,,,2.01%
Wight,Acolyte Realm,Runic,,,9.42%
Chitinous,Jungle of Dread,Pungent Havarti,,,100.00%
Grandfather,Cape Clawed,Gumbo,,,35.09%
Nugget,Town of Digby,Limelight,,,0.78%
Wicked Witch of Whisker Woods,Lagoon,,,,17.97%
Wicked Witch of Whisker Woods,Great Gnarled Tree,Gnarled,,,1.52%
Wicked Witch of Whisker Woods,Lagoon,SUPER|brie+,,,30.42%
Curious Chemist,Great Gnarled Tree,Gnarled,,,24.46%
Balack the Banished,Balack's Cove,Vengeful Vanilla Stilton,,,11.75%
Fog,Harbour,SUPER|brie+,,,2.93%
Fog,Mountain,SUPER|brie+,,,5.66%
Tiger,Great Gnarled Tree,SUPER|brie+,,,1.66%
Tiger,Lagoon,Wicked Gnarly,,,3.32%
Tiger,Lagoon,Gnarled,,,5.19%
Elder,Cape Clawed,Shell,,,36.75%
Silth,Lagoon,Wicked Gnarly,,,9.22%
Cook,S.S. Huntington III,Dumpling Cheese,,,3.74%
Cook,S.S. Huntington III,Dumpling Cheese,Firecracker,,3.37%
Realm Ripper,Forbidden Grove,Radioactive Blue,,,13.41%
Realm Ripper,Forbidden Grove,Ancient,,,10.09%
Pebble,Mountain,SUPER|brie+,,,5.23%
Riptide,Balack's Cove,Vanilla Stilton,,,15.19%
Riptide,Balack's Cove,Vengeful Vanilla Stilton,,,4.32%
Aged,Cape Clawed,Crunchy,,,36.65%
Zombot Unipire,Mousoleum,Undead Emmental,,,11.33%
Zombot Unipire,Catacombs,Undead Emmental,Antiskele,,5.67%
Zombot Unipire,Spooky Sandcastle,Candy Corn,Extra Spooky,,1.79%
Zombot Unipire,Catacombs,Undead Emmental,,,9.98%
Treat,Spooky Sandcastle,Candy Corn,,,12.57%
Treat,Spooky Sandcastle,Candy Corn,Candy,,3.41%
Treat,Spooky Sandcastle,Candy Corn,Extra Spooky,,3.48%
Treat,Spooky Sandcastle,Candy Corn,Spooky,,2.23%
Gourdborg,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,3.16%
Gourdborg,Spooky Sandcastle,Candy Corn,Spooky,,2.08%
Gourdborg,Spooky Sandcastle,Ghoulgonzola,Spooky,,3.38%
Hope,Training Grounds,SUPER|brie+,,,1.96%
Hope,Training Grounds,,,,0.79%
Toy,Great Winter Hunt,Snowball Bocconcini,,,3.21%
Toy,Great Winter Hunt,Nutmeg,,,3.37%
Toy,Great Winter Hunt,Snowball Bocconcini,Winter,,3.62%
Toy,Great Winter Hunt,Festive Feta,,,3.29%
Candy Cane,Great Winter Hunt,Festive Feta,Winter,,2.84%
Candy Cane,Great Winter Hunt,Snowball Bocconcini,Winter,,2.71%
Candy Cane,Great Winter Hunt,Snowball Bocconcini,,,3.02%
Candy Cane,Great Winter Hunt,Festive Feta,,,3.09%
Present,Great Winter Hunt,SUPER|brie+,Winter,,10.38%
Present,Great Winter Hunt,SUPER|brie+,,,11.48%
Christmas Tree,Great Winter Hunt,Arctic Asiago,,,2.69%
Christmas Tree,Great Winter Hunt,Snowball Bocconcini,,,2.21%
Ornament,Great Winter Hunt,Snowball Bocconcini,Winter,,3.01%
Ornament,Great Winter Hunt,Snowball Bocconcini,,,2.14%
Nutcracker,Great Winter Hunt,Arctic Asiago,Winter,,0.70%
Nutcracker,Great Winter Hunt,Arctic Asiago,,,0.99%
Stocking,Great Winter Hunt,Snowball Bocconcini,,,3.47%
Stocking,Great Winter Hunt,Festive Feta,Winter,,2.43%
Stocking,Great Winter Hunt,Nutmeg,,,3.43%
Stocking,Great Winter Hunt,Seasoned Gouda,,,3.85%
Stocking,Great Winter Hunt,Snowball Bocconcini,Winter,,3.01%
Stocking,Great Winter Hunt,Festive Feta,,,3.28%
Missile Toe,Great Winter Hunt,Arctic Asiago,,,1.50%
Missile Toe,Great Winter Hunt,Arctic Asiago,Winter,,0.65%
Wreath Thief,Great Winter Hunt,Festive Feta,,,3.18%
Wreath Thief,Great Winter Hunt,Festive Feta,Winter,,2.87%
Wreath Thief,Great Winter Hunt,Nutmeg,,,2.73%
Wreath Thief,Great Winter Hunt,Snowball Bocconcini,,,3.05%
Wreath Thief,Great Winter Hunt,Snowball Bocconcini,Winter,,3.34%
Wreath Thief,Great Winter Hunt,Seasoned Gouda,,,3.12%
Snow Fort,Great Winter Hunt,Snowball Bocconcini,,,1.14%
Snow Fort,Great Winter Hunt,Arctic Asiago,,,0.62%
Mouse of Winter Future,Great Winter Hunt,Arctic Asiago,Dark Chocolate,,7.39%
Mouse of Winter Future,Great Winter Hunt,Arctic Asiago,Candy,,11.06%
Mouse of Winter Future,Great Winter Hunt,Arctic Asiago,Winter Hoarder,,6.48%
Mouse of Winter Future,Great Winter Hunt,Arctic Asiago,Firecracker,,7.88%
Slay Ride,Great Winter Hunt,Arctic Asiago,Winter,,0.60%
Slay Ride,Great Winter Hunt,Arctic Asiago,,,1.47%
Squeaker Claws,Great Winter Hunt,Snowball Bocconcini,,,2.77%
Red Envelope,Claw Shot City,Dumpling Cheese,,,2.26%
Birthday,Birthday Party Zone,Extra Sweet Cupcake Colby,,,4.69%
Birthday,Birthday Party Zone,Cupcake Colby,,,5.17%
Pintail,Birthday Party Zone,SUPER|brie+,,,17.03%
Pintail,Birthday Party Zone,,,,20.03%
Terrible Twos,Birthday Party Zone,Cupcake Colby,,,4.10%
Terrible Twos,Birthday Party Zone,Extra Sweet Cupcake Colby,,,3.63%
Buckethead,Birthday Party Zone,,,,19.87%
Sleepwalker,Birthday Party Zone,SUPER|brie+,,,15.40%
Sleepwalker,Birthday Party Zone,,,,20.07%
Desert Soldier,Fiery Warpath,,Warpath Warrior,,18.86%
Desert Soldier,Fiery Warpath,SUPER|brie+,Warpath Warrior,,22.14%
Desert Soldier,Fiery Warpath,SUPER|brie+,Super Warpath Warrior,,27.37%
Desert Archer,Fiery Warpath,,Warpath Archer,,22.20%
Desert Archer,Fiery Warpath,SUPER|brie+,Super Warpath Archer,,22.96%
Desert Archer,Fiery Warpath,SUPER|brie+,Warpath Archer,,22.18%
Vanguard,Fiery Warpath,SUPER|brie+,Super Warpath Scout,,23.81%
Vanguard,Fiery Warpath,SUPER|brie+,Warpath Scout,,19.30%
Vanguard,Fiery Warpath,,Super Warpath Scout,,32.95%
Vanguard,Fiery Warpath,,Warpath Scout,,20.70%
Caravan Guard,Fiery Warpath,,,,4.81%
Crimson Commander,Fiery Warpath,SUPER|brie+,,,3.60%
Crimson Commander,Fiery Warpath,SUPER|brie+,Super Warpath Commander's,,68.91%
Gargantuamouse,Fiery Warpath,,Warpath Commander's,,5.26%
Gargantuamouse,Fiery Warpath,SUPER|brie+,Super Warpath Commander's,,4.62%
Gargantuamouse,Fiery Warpath,SUPER|brie+,Warpath Commander's,,4.82%
Gargantuamouse,Fiery Warpath,SUPER|brie+,Gargantua Guarantee,,60.57%
Flame Archer,Fiery Warpath,SUPER|brie+,Super Warpath Archer,,22.66%
Flame Archer,Fiery Warpath,SUPER|brie+,Warpath Warrior,,2.60%
Flame Archer,Fiery Warpath,SUPER|brie+,Warpath Archer,,30.17%
Flame Archer,Fiery Warpath,,Warpath Archer,,28.83%
Sand Cavalry,Fiery Warpath,,Candy,,13.10%
Sand Cavalry,Fiery Warpath,SUPER|brie+,Super Warpath Cavalry,,26.66%
Sand Cavalry,Fiery Warpath,,Super Warpath Cavalry,,20.53%
Sand Cavalry,Fiery Warpath,SUPER|brie+,Warpath Mage,,19.23%
Sand Cavalry,Fiery Warpath,,Warpath Cavalry,,31.42%
Sand Cavalry,Fiery Warpath,SUPER|brie+,Warpath Cavalry,,31.59%
Sentinel,Fiery Warpath,,Super Warpath Scout,,15.19%
Sentinel,Fiery Warpath,,Warpath Scout,,25.45%
Sentinel,Fiery Warpath,SUPER|brie+,Warpath Scout,,20.41%
Sentinel,Fiery Warpath,SUPER|brie+,Super Warpath Scout,,22.09%
Flame Warrior,Fiery Warpath,,Warpath Warrior,,29.92%
Flame Warrior,Fiery Warpath,SUPER|brie+,Warpath Warrior,,23.05%
Flame Warrior,Fiery Warpath,SUPER|brie+,Super Warpath Warrior,,24.77%
Inferno Mage,Fiery Warpath,,Warpath Mage,,22.72%
Inferno Mage,Fiery Warpath,,Dark Chocolate,,7.50%
Inferno Mage,Fiery Warpath,SUPER|brie+,Super Warpath Mage,,21.97%
Inferno Mage,Fiery Warpath,SUPER|brie+,Warpath Mage,,19.23%
Inferno Mage,Fiery Warpath,,Candy,,4.80%
Crimson Watch,Fiery Warpath,,Warpath Scout,,26.90%
Crimson Watch,Fiery Warpath,SUPER|brie+,Warpath Scout,,21.53%
Crimson Watch,Fiery Warpath,,Super Warpath Scout,,26.07%
Crimson Watch,Fiery Warpath,SUPER|brie+,Super Warpath Scout,,42.65%
Crimson Ranger,Fiery Warpath,SUPER|brie+,Super Warpath Archer,,45.73%
Crimson Ranger,Fiery Warpath,,Warpath Archer,,28.34%
Crimson Ranger,Fiery Warpath,SUPER|brie+,Warpath Archer,,23.28%
Crimson Titan,Fiery Warpath,,,,3.95%
Crimson Titan,Fiery Warpath,,Warpath Warrior,,27.19%
Magmarage,Fiery Warpath,,Warpath Mage,,44.30%
Magmarage,Fiery Warpath,,,,5.22%
Sandwing Cavalry,Fiery Warpath,,Super Warpath Cavalry,,55.79%
Sandwing Cavalry,Fiery Warpath,SUPER|brie+,Super Warpath Cavalry,,60.38%
Sandwing Cavalry,Fiery Warpath,,Warpath Cavalry,,45.18%
Sandwing Cavalry,Fiery Warpath,SUPER|brie+,Warpath Cavalry,,39.32%
Flame Ordnance,Fiery Warpath,,,,7.41%
Flame Ordnance,Fiery Warpath,SUPER|brie+,,,5.30%
Theurgy Warden,Fiery Warpath,Gilded,,,31.25%
Theurgy Warden,Fiery Warpath,Toxic SUPER|brie+,,,48.88%
Theurgy Warden,Fiery Warpath,Mozzarella,,,40.74%
Theurgy Warden,Fiery Warpath,SUPER|brie+,Candy,,33.33%
Warmonger,Fiery Warpath,SUPER|brie+,,,11.60%
Eggsplosive Scientist,Fungal Cavern,Marshmallow Monterey,,,11.25%
Eggsplosive Scientist,Gnawnia Rift,Marshmallow Monterey,,,11.35%
Eggsplosive Scientist,King's Gauntlet,Marshmallow Monterey,,,10.53%
Eggsplosive Scientist,S.S. Huntington III,Marshmallow Monterey,,,10.88%
Coco Commander,Fungal Cavern,Marshmallow Monterey,,,11.01%
Coco Commander,Gnawnia Rift,Marshmallow Monterey,,,11.00%
Coco Commander,Dojo,Marshmallow Monterey,,,11.49%
Coco Commander,S.S. Huntington III,Marshmallow Monterey,,,10.88%
Coco Commander,Muridae Market,Marshmallow Monterey,,,11.76%
Egg Painter,Muridae Market,Marshmallow Monterey,,,21.60%
Egg Painter,Dojo,Marshmallow Monterey,,,21.73%
Egg Painter,Gnawnia Rift,Marshmallow Monterey,,,21.67%
Egg Painter,S.S. Huntington III,Marshmallow Monterey,,,22.37%
Egg Painter,Fungal Cavern,Marshmallow Monterey,,,22.26%
Hare Razer,S.S. Huntington III,Marshmallow Monterey,Dark Chocolate,,8.33%
Hare Razer,Claw Shot City,Marshmallow Monterey,Dark Chocolate,,5.97%
Hare Razer,Fungal Cavern,Marshmallow Monterey,Dark Chocolate,,8.03%
Hare Razer,Gnawnia Rift,Marshmallow Monterey,Dark Chocolate,,8.91%
Hare Razer,Town of Gnawnia,Marshmallow Monterey,Dark Chocolate,,7.88%
Hare Razer,King's Gauntlet,Marshmallow Monterey,Dark Chocolate,,7.98%
Lumberjack,Muridae Market,,Artisan,,13.94%
Lumberjack,Muridae Market,Dumpling Cheese,,,14.85%
Lumberjack,Muridae Market,SUPER|brie+,Artisan,,15.63%
Lumberjack,Muridae Market,SUPER|brie+,,,14.39%
Pie Thief,Muridae Market,,,,14.29%
Pie Thief,Muridae Market,,Artisan,,9.73%
Glass Blower,Muridae Market,,Dark Chocolate,,18.13%
Glass Blower,Muridae Market,,Candy,,11.35%
Glass Blower,Muridae Market,Runny,Artisan,,11.20%
Glass Blower,Muridae Market,SUPER|brie+,Artisan,,12.86%
Glass Blower,Muridae Market,Dumpling Cheese,Artisan,,11.84%
Glass Blower,Muridae Market,,Artisan,,12.07%
Spice Merchant,Muridae Market,SUPER|brie+,,,9.88%
Spice Merchant,Muridae Market,,,,10.17%
Falling Carpet,Muridae Market,,,,9.94%
Falling Carpet,Muridae Market,SUPER|brie+,,,9.87%
Market Guard,Muridae Market,Dumpling Cheese,,,2.76%
Market Guard,Muridae Market,SUPER|brie+,,,8.68%
Market Guard,Muridae Market,,,,7.65%
Snake Charmer,Muridae Market,SUPER|brie+,,,2.79%
Snake Charmer,Muridae Market,Dumpling Cheese,,,3.09%
Snake Charmer,Muridae Market,,,,7.55%
Market Thief,Muridae Market,,,,6.36%
Limestone Miner,Muridae Market,Runny,,,98.84%
Limestone Miner,Muridae Market,SUPER|brie+,Artisan,,17.96%
Limestone Miner,Muridae Market,,Dark Chocolate,,22.11%
Limestone Miner,Muridae Market,,Candy,,23.53%
Limestone Miner,Muridae Market,Dumpling Cheese,Firecracker,,19.51%
Limestone Miner,Muridae Market,Dumpling Cheese,Artisan,,21.22%
Desert Architect,Muridae Market,SUPER|brie+,Artisan,,7.62%
Desert Architect,Muridae Market,Dumpling Cheese,,,6.46%
Desert Architect,Muridae Market,SUPER|brie+,,,6.98%
Mage Weaver,Muridae Market,SUPER|brie+,Artisan,,17.70%
Mage Weaver,Muridae Market,,Artisan,,15.91%
Desert Nomad,Muridae Market,Dumpling Cheese,,,2.79%
Desert Nomad,Muridae Market,SUPER|brie+,,,3.29%
Desert Nomad,Muridae Market,,,,1.33%
Blacksmith,Muridae Market,SUPER|brie+,Artisan,,17.70%
Blacksmith,Muridae Market,,Artisan,,14.49%
Grave Robber,Catacombs,Undead Emmental,Antiskele,,17.76%
Grave Robber,Mousoleum,Undead Emmental,Dark Chocolate,,11.02%
Grave Robber,Catacombs,Undead Emmental,,,13.21%
Grave Robber,Mousoleum,Undead Emmental,,,11.61%
Steam Grip,Crystal Library,SUPER|brie+,,,7.95%
Steam Grip,Crystal Library,,,,8.49%
Tome Sprite,Crystal Library,SUPER|brie+,,,8.66%
Pocketwatch,Crystal Library,,,,18.15%
Pocketwatch,Crystal Library,,Scholar (Charged),,18.87%
Scribe,Crystal Library,Toxic SUPER|brie+,Scholar (Charged),,14.63%
Scribe,Crystal Library,,Candy,,11.43%
Scribe,Crystal Library,,Prospector's,,12.50%
Scribe,Crystal Library,,Scholar (Charged),,8.96%
Scribe,Crystal Library,SUPER|brie+,Candy,,9.73%
Aether,Crystal Library,,,,0.30%
Aether,Crystal Library,SUPER|brie+,,,1.25%
Effervescent,Crystal Library,SUPER|brie+,Scholar (Charged),,14.73%
Effervescent,Crystal Library,,Candy,,22.86%
Effervescent,Crystal Library,Toxic Brie Cheese,,,14.81%
Effervescent,Crystal Library,SUPER|brie+,Prospector's,,17.07%
Effervescent,Crystal Library,Toxic SUPER|brie+,Scholar (Charged),,14.63%
Effervescent,Crystal Library,Toxic SUPER|brie+,,,14.29%
Flutterby,Crystal Library,,,,9.59%
Flutterby,Crystal Library,SUPER|brie+,,,6.34%
Explorator,Crystal Library,SUPER|brie+,,,7.17%
Explorator,Crystal Library,,,,8.76%
Infiltrator,Crystal Library,,,,10.60%
Walker,Crystal Library,SUPER|brie+,,,16.77%
Bookborn,Crystal Library,SUPER|brie+,Scholar (Charged),,13.16%
Bookborn,Crystal Library,,Candy,,12.20%
Bookborn,Crystal Library,,Scholar (Charged),,7.41%
Bookborn,Crystal Library,SUPER|brie+,Prospector's,,8.62%
Crown Collector,Tournament Hall,SUPER|brie+,,,8.46%
Crown Collector,Crystal Library,SUPER|brie+,Scholar (Charged),,7.14%
Crown Collector,Bazaar,SUPER|brie+,,,5.22%
Pumpkin Hoarder,Spooky Sandcastle,Candy Corn,Extra Spooky,,1.05%
Pumpkin Hoarder,Spooky Sandcastle,Candy Corn,Shortcut,,6.42%
Pumpkin Hoarder,Spooky Sandcastle,Ghoulgonzola,Candy,,2.08%
Pumpkin Hoarder,Spooky Sandcastle,Ghoulgonzola,,,15.40%
Pumpkin Hoarder,Spooky Sandcastle,Candy Corn,,,4.20%
Pumpkin Hoarder,Spooky Sandcastle,Ghoulgonzola,Spooky,,10.00%
Mousevina von Vermin,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,3.98%
Mousevina von Vermin,Spooky Sandcastle,Candy Corn,Extra Spooky,,3.48%
Party Head,Great Winter Hunt,Arctic Asiago,Winter,,0.27%
Party Head,Great Winter Hunt,Arctic Asiago,,,4.80%
Pygmy Wrangler,Jungle of Dread,SUPER|brie+,,,9.39%
Pygmy Wrangler,Jungle of Dread,,,,2.38%
Pygmy Wrangler,Jungle of Dread,Vanilla Stilton,,,7.92%
Dinosuit,Birthday Party Zone,Cupcake Colby,,,9.05%
Dinosuit,Birthday Party Zone,Extra Sweet Cupcake Colby,,,8.32%
Eggscavator,Gnawnia Rift,Marshmallow Monterey,,,10.46%
Eggscavator,S.S. Huntington III,Marshmallow Monterey,,,10.18%
Eggscavator,Fungal Cavern,Marshmallow Monterey,,,9.96%
Eggscavator,Dojo,Marshmallow Monterey,,,10.79%
Wolfskie,Iceberg,SUPER|brie+,,,6.93%
Wolfskie,Iceberg,,,,8.28%
Snow Soldier,Slushy Shoreline,,Softserve,,9.33%
Snow Soldier,Slushy Shoreline,,,,14.04%
Snow Soldier,Slushy Shoreline,SUPER|brie+,,,11.13%
Snow Soldier,Slushy Shoreline,SUPER|brie+,Softserve,,11.98%
Polar Bear,Slushy Shoreline,SUPER|brie+,,,13.95%
Polar Bear,Slushy Shoreline,,,,14.32%
Incompetent Ice Climber,Slushy Shoreline,SUPER|brie+,,,12.60%
Incompetent Ice Climber,Slushy Shoreline,,,,12.23%
Snow Slinger,Iceberg,,Dark Chocolate,,21.95%
Snow Slinger,Iceberg,SUPER|brie+,Candy,,14.16%
Snow Slinger,Iceberg,,Candy,,16.52%
Snow Slinger,Slushy Shoreline,Toxic Brie Cheese,,,18.42%
Chipper,Slushy Shoreline,SUPER|brie+,,,14.58%
Chipper,Slushy Shoreline,,,,17.06%
Chipper,Slushy Shoreline,SUPER|brie+,Softserve,,11.38%
Snow Bowler,Slushy Shoreline,SUPER|brie+,Softserve,,4.49%
Snow Bowler,Slushy Shoreline,SUPER|brie+,,,9.03%
Snow Bowler,Slushy Shoreline,,,,17.35%
Snow Sniper,Slushy Shoreline,,Softserve,,14.72%
Snow Sniper,Slushy Shoreline,SUPER|brie+,Softserve,,8.75%
Icebreaker,Iceberg,,,,6.61%
Icebreaker,Slushy Shoreline,,Softserve,,10.32%
Yeti,Slushy Shoreline,,Softserve,,8.97%
Yeti,Iceberg,,,,1.31%
Saboteur,Slushy Shoreline,,Softserve,,9.22%
Saboteur,Iceberg,,,,3.89%
Saboteur,Iceberg,SUPER|brie+,,,4.60%
Living Ice,Slushy Shoreline,SUPER|brie+,,,19.92%
Living Ice,Slushy Shoreline,SUPER|brie+,Softserve,,19.01%
Princess Fist,Iceberg,,,,2.78%
Princess Fist,Iceberg,SUPER|brie+,,,2.14%
Iceblock,Iceberg,,,,12.65%
Iceblock,Iceberg,SUPER|brie+,,,10.87%
Lord Splodington,Iceberg,SUPER|brie+,,,2.83%
Lord Splodington,Iceberg,,,,2.72%
Lady Coldsnap,Iceberg,,,,2.72%
Lady Coldsnap,Iceberg,SUPER|brie+,,,2.23%
Mammoth,Iceberg,,,,1.00%
Mammoth,Iceberg,SUPER|brie+,,,0.71%
General Drheller,Iceberg,,,,0.37%
General Drheller,Iceberg,SUPER|brie+,,,0.55%
Stickybomber,Iceberg,,,,3.73%
Stickybomber,Iceberg,SUPER|brie+,,,4.08%
Heavy Blaster,Iceberg,SUPER|brie+,,,3.90%
Heavy Blaster,Iceberg,,,,4.20%
Water Wielder,Iceberg,SUPER|brie+,,,1.98%
Water Wielder,Iceberg,,,,1.60%
Snowblind,Iceberg,SUPER|brie+,,,1.80%
Snowblind,Iceberg,,,,2.06%
Iceblade,Iceberg,,,,1.27%
Iceblade,Iceberg,SUPER|brie+,,,0.85%
Frostwing Commander,Iceberg,,,,1.39%
Frostwing Commander,Iceberg,SUPER|brie+,,,3.96%
Frostlance Guard,Iceberg,,,,3.01%
Frostlance Guard,Iceberg,SUPER|brie+,,,5.74%
Icewing,Iceberg,SUPER|brie+,,,1.89%
Icewing,Iceberg,,,,0.92%
Living Salt,Iceberg,,,,2.37%
Living Salt,Iceberg,SUPER|brie+,,,4.44%
Deep,Iceberg,SUPER|brie+,,,2.42%
Deep,Iceberg,,,,1.68%
Chrono,Acolyte Realm,Runic,,,2.22%
Extreme Everysports,Gnawnia Rift,Runny,,,100.00%
Goldleaf,Great Gnarled Tree,SUPER|brie+,,,7.30%
Goldleaf,Great Gnarled Tree,Gnarled,,,5.13%
Goldleaf,Great Gnarled Tree,,,,4.38%
Wild Chainsaw,Spooky Sandcastle,Ghoulgonzola,Spooky,,15.36%
Wild Chainsaw,Spooky Sandcastle,Candy Corn,,,4.66%
Wild Chainsaw,Spooky Sandcastle,Candy Corn,Extra Spooky,,5.23%
Wild Chainsaw,Spooky Sandcastle,Ghoulgonzola,,,0.65%
Wild Chainsaw,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,5.21%
Wild Chainsaw,Spooky Sandcastle,Candy Corn,Spooky,,7.82%
Wild Chainsaw,Spooky Sandcastle,Candy Corn,Shortcut,,10.62%
Spirit Light,Spooky Sandcastle,,,,16.05%
Spirit Light,Spooky Sandcastle,Ghoulgonzola,,,14.30%
Spirit Light,Spooky Sandcastle,Ghoulgonzola,Candy,,9.90%
Spirit Light,Spooky Sandcastle,Candy Corn,,,4.63%
Spirit Light,Spooky Sandcastle,Ghoulgonzola,Spooky,,1.43%
Swamp Thang,Spooky Sandcastle,Candy Corn,Spooky,,4.40%
Swamp Thang,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,2.91%
Swamp Thang,Spooky Sandcastle,Candy Corn,Extra Spooky,,4.01%
Thistle,Living Garden,,,,24.24%
Thistle,Living Garden,SUPER|brie+,,,14.40%
Calalilly,Living Garden,SUPER|brie+,,,16.25%
Calalilly,Living Garden,,,,16.10%
Shroom,Living Garden,,,,16.20%
Shroom,Living Garden,Duskshade Camembert,,,16.15%
Shroom,Living Garden,SUPER|brie+,,,14.13%
Strawberry Hotcakes,Living Garden,SUPER|brie+,,,21.17%
Strawberry Hotcakes,Living Garden,,,,10.41%
Bark,Living Garden,SUPER|brie+,,,17.85%
Bark,Living Garden,,,,21.37%
Quesodillo,Sand Dunes,Dewthief Camembert,Grubling Chow,,19.36%
Quesodillo,Sand Dunes,Dewthief Camembert,,,24.98%
Camoflower,Living Garden,Duskshade Camembert,,,7.88%
Camoflower,Living Garden,SUPER|brie+,,,8.70%
Grubling Herder,Sand Dunes,Dewthief Camembert,,,10.90%
Grubling Herder,Sand Dunes,Dewthief Camembert,Grubling Chow,,8.12%
Ethereal Enchanter,Lost City,Dewthief Camembert,,,19.15%
Ethereal Enchanter,Lost City,Dewthief Camembert,Searcher,,25.63%
Spiky Devil,Sand Dunes,Dewthief Camembert,,,19.85%
Spiky Devil,Sand Dunes,Dewthief Camembert,Grubling Chow,,15.02%
Thirsty,Living Garden,SUPER|brie+,,,6.51%
Thirsty,Living Garden,,,,3.26%
Ethereal Librarian,Lost City,Dewthief Camembert,Searcher,,18.28%
Ethereal Librarian,Lost City,Dewthief Camembert,,,20.45%
Ethereal Thief,Lost City,Dewthief Camembert,Searcher,,19.71%
Ethereal Thief,Lost City,Dewthief Camembert,,,16.85%
Ethereal Engineer,Lost City,Dewthief Camembert,,,17.33%
Ethereal Engineer,Lost City,Dewthief Camembert,Searcher,,20.59%
Dunehopper,Sand Dunes,Dewthief Camembert,Grubling Chow,,19.23%
Dunehopper,Sand Dunes,Dewthief Camembert,,,24.64%
Cursed,Lost City,Dewthief Camembert,,,9.45%
Cursed,Lost City,Dewthief Camembert,Searcher,,8.79%
Sand Pilgrim,Sand Dunes,Dewthief Camembert,,,19.24%
Sand Pilgrim,Sand Dunes,Dewthief Camembert,Grubling Chow,,14.27%
Essence Collector,Lost City,Dewthief Camembert,Searcher,,5.46%
Essence Collector,Lost City,Dewthief Camembert,,,16.49%
Carmine the Apothecary,Living Garden,Duskshade Camembert,,,22.21%
Twisted Hotcakes,Twisted Garden,Duskshade Camembert,,,10.01%
Twisted Hotcakes,Living Garden,Duskshade Camembert,,,5.38%
Cursed Engineer,Lost City,Graveblossom Camembert,Safeguard,,16.81%
Cursed Engineer,Cursed City,Graveblossom Camembert,,,16.88%
Cursed Engineer,Cursed City,Graveblossom Camembert,Clarity,,21.57%
Barkshell,Twisted Garden,Duskshade Camembert,,,18.89%
Barkshell,Living Garden,Duskshade Camembert,,,8.89%
Grubling,Sand Dunes,Dewthief Camembert,Grubling Chow,,23.07%
Grubling,Sand Dunes,Dewthief Camembert,,,0.20%
Thorn,Twisted Garden,Duskshade Camembert,,,18.55%
Thorn,Living Garden,Duskshade Camembert,,,10.10%
Twisted Lilly,Twisted Garden,Duskshade Camembert,,,19.90%
Twisted Lilly,Living Garden,Duskshade Camembert,,,9.59%
Camofusion,Living Garden,Lunaria Camembert,,,37.77%
Camofusion,Twisted Garden,Lunaria Camembert,,,33.77%
Cursed Thief,Cursed City,Graveblossom Camembert,Candy,,19.67%
Cursed Thief,Cursed City,Graveblossom Camembert,Shine,,30.74%
Cursed Thief,Cursed City,Graveblossom Camembert,Bravery,,27.92%
Cursed Thief,Cursed City,Graveblossom Camembert,Clarity,,24.37%
Corrupt,Cursed City,Graveblossom Camembert,Shattering,,16.30%
Corrupt,Cursed City,Graveblossom Camembert,,,8.06%
Corrupt,Lost City,Graveblossom Camembert,,,8.65%
Sarcophamouse,Sand Dunes,Graveblossom Camembert,,,22.82%
Sarcophamouse,Sand Crypts,Graveblossom Camembert,,,25.97%
Fungal Spore,Twisted Garden,Lunaria Camembert,,,38.31%
Fungal Spore,Living Garden,Lunaria Camembert,,,33.39%
Fungal Spore,Twisted Garden,Duskshade Camembert,,,14.25%
Serpentine,Sand Dunes,Graveblossom Camembert,,,27.77%
Serpentine,Sand Crypts,Graveblossom Camembert,,,25.05%
Cursed Enchanter,Cursed City,Graveblossom Camembert,,,16.11%
Cursed Enchanter,Cursed City,Graveblossom Camembert,Clarity,,21.01%
Cursed Enchanter,Cursed City,Graveblossom Camembert,Safeguard,,20.07%
Scarab,Sand Crypts,Graveblossom Camembert,,,23.78%
Scarab,Sand Dunes,Graveblossom Camembert,,,22.74%
Cursed Librarian,Cursed City,Graveblossom Camembert,Bravery,,21.99%
Cursed Librarian,Cursed City,Graveblossom Camembert,Safeguard,,23.71%
Cursed Librarian,Cursed City,Graveblossom Camembert,Shine,,22.97%
Cursed Librarian,Lost City,Graveblossom Camembert,Safeguard,,24.51%
Cursed Librarian,Cursed City,Graveblossom Camembert,Clarity,,26.05%
Essence Guardian,Cursed City,Graveblossom Camembert,,,22.60%
Essence Guardian,Cursed City,Graveblossom Camembert,Safeguard,,24.06%
Essence Guardian,Lost City,Graveblossom Camembert,,,24.75%
Essence Guardian,Lost City,Graveblossom Camembert,Safeguard,,24.93%
Sand Colossus,Sand Dunes,Graveblossom Camembert,,,23.14%
Sand Colossus,Sand Crypts,Graveblossom Camembert,,,24.72%
Twisted Carmine,Twisted Garden,Lunaria Camembert,,,29.90%
Twisted Carmine,Twisted Garden,Lunaria Camembert,Shattering,,0.55%
